product_id,asin,review_id,product_title,star_rating,review_body,review_date,summary,verified_purchase
p2,B0009YUI6I,A3ABKQBJ812BUD,,5.0,"My boy didn't care for this food at first, but he learned to like it and I just wish he liked their wet food as much ! Very expensive for a small bag, but he's worth it. It's got a terrible smell, fyi.","04 3, 2017",He learned to like it.,True
p2,B0009YUI6I,A3H37G2V6CYNR3,,5.0,"My cat loves this dry food. I also love giving it to him because it is healthier than many other brands. This is a huge bag, which makes it worth the money. One might spend the same amount on a bag one-third the size purchased in a brick and mortar store. Just buy plastic storage containers to keep it fresh.","04 3, 2017",My cat loves this food!,True
p2,B0009YUI6I,A2CA396S96A8PQ,,2.0,I've been buying this food for my cat for years. Every bag I've purchased has had a decent amount of Life Source Bits in it but the last bag I purchased had practically no Bits in it compared to the previous bags. Disappointed.,"04 3, 2017",Disappointed.,True
p2,B0009YUI6I,A3JNZW40J3ZRCC,,1.0,"At first this dry food seemed great. My overweight adult cat leveled out in weight, and seemed to be eating less compulsively. (I get the impression from her reaction that this is a less tasty dry food - isn't all diet food?) But then we got a kitten, and she was eating this dry food too because we open feed the dry and combine with small servings of wet food. Eventually the kitten developed diarrhea, and I thought for sure it was the wet food. So I stopped serving them the wet food completely for three days, and the diarrhea actually got worse. So I tried the opposite, just feeding them wet food at intervals and removing the dry food completely (also for three days), and poof! Magically, no more diarrhea. Also, frankly, my overweight adult cat has not been losing any weight on this food. It helped her stop gaining weight initially, but she is still overweight and has stopped seeing any improvement for months. I've also noticed less vomiting from both cats since I stopped feeding them this dry food. So it's no longer having an effect from a weight loss perspective in my adult cat, and my kitten is having some kind of a reaction to it. Will not buy again, and looking for a different brand entirely for dry food replacement.

Also, I noticed that when my cats were eating this food they went through LARGE quantities of water. Multiple bowls each day. Apparently some vets recommend feeding only wet food (difficult when open-feeding) because it is better for kitty hydration. But I suspect that this particular dry food is a bit worse, because I did notice that my cats were going through far more water than they had on other brands of dry food. I mean, they would go immediately from their food bowl to their water dish.","03 29, 2017","Liquid poop, vomiting, no weight loss",True
p2,B0009YUI6I,ATMHYELYDBIK5,,4.0,"My cat seems like this, albeit not as much as the cheap fatty stuff that I was buying her for the few days before it arrived. I think that stuff is the McDonalds of cat food. Of course, she also gorges herself on it and immediately throws it up on the rug. I have had to clean up a lot less cat vomit since she started eating that food - always a good sign!","03 28, 2017",Cat seems to like it and throws up a lot less,True
p2,B0009YUI6I,A26JEKOXOXQFMT,,5.0,Cats love it,"03 28, 2017",Five Stars,True
p2,B0009YUI6I,A1L9ZB9UUXYMCH,,5.0,"I have an EXTREMELY picky eater, but she LOVES this formula.  She was a stray, so she was eating pretty much whatever was left out for her, but then after bringing her in, she started getting a finickier palette.  I got her Blue Buffalo as a bit of a long-shot because I was tired of only feeding her wet food, and she just wouldn't eat any of the other dry food I gave her.  When I put it in her bowl, she didn't even look up to question me, but just dove right into her meal.  I did a victory dance and probably celebrated enough to make me look crazy, but I didn't care. I've found a product for life!","03 27, 2017",Food for the picky eater.,True
p2,B0009YUI6I,A1KI8Y3ASNLY2,,5.0,"The cats love this stuff. And, the hairball are almost nonexistent. So glad I tried this food.","03 24, 2017",Perfect for hairball issues,True
p2,B0009YUI6I,A3LHHDP8YSUMDA,,1.0,"My 13 year old Maine Coon cat seemed attracted to this new dry cat food and ate about 2 tablespoons at first sitting but it gave him loose stools.  Thinking it was just a matter of adjustment, I offered him a small amount the next morning which he readily ate.  Soon he was vomiting, retreated into hiding and only emerged two days later.  In short...he liked the food...the food clearly disagreed with him.  It's back to canned cat food for this guy.","03 22, 2017",NOT FOR MY OLD GUY!,False
p2,B0009YUI6I,A1K25JX2HSU4Q2,,5.0,My kitty loves this food.,"03 21, 2017",Five Stars,False
p2,B0009YUI6I,A2D9VOO183ED00,,3.0,"I have a cat with IBS and have been trying different foods to help get her system under control.  I did not see any difference with this food than others I have tried, I was hoping since it was labeled ""hypoallergenic"" it would have been somewhat easier on her stomach but no dice.  I will keep looking!","03 20, 2017",Did not help cat with IBS,True
p2,B0009YUI6I,A2ITJX8R9P3RH9,,5.0,Love all flavors.,"03 20, 2017",Five Stars,True
p2,B0009YUI6I,A1HQVPRWORA87L,,5.0,works for my cat,"03 19, 2017",Five Stars,True
p2,B0009YUI6I,AKQHNTUAL056P,,5.0,"Great product for keeping your pets healthy! I've used thie particular product on my cat for over two years. He was having a slight diarrhea problem, but the priobotic formula cured that issue, whereas other brands didn't. His coat is even soft and smooth. His energy level is still high being three years old. HIghly recommended for cats even with different tastes with their different varieties.","03 17, 2017",Excellent Healthy and Nutritional Cat Food,True
p2,B0009YUI6I,AV87SVLVLNY9M,,5.0,Cat enjoys it.,"03 14, 2017",Cat enjoys it.,True
p2,B0009YUI6I,A2KF6GIP23B0OD,,4.0,"This is a great alternative when I can't get our usual brand. Our 3 cats like,  but not love Blue.","03 13, 2017",Gone to the Cats?,True
p2,B0009YUI6I,A5K2PIG4K46Z0,,5.0,my cat loves blue buffalo food,"03 13, 2017",Five Stars,True
p2,B0009YUI6I,A3MBI600X1M7SM,,5.0,"My cat always had the tendency to throw up his food right after eating. I've tried everything from slow feeders to grain free diet to no avail, but this actually really helps. His coat is so much shiner too! I continue to repurchase.","03 10, 2017",My cat always had the tendency to throw up his ...,True
p2,B0009YUI6I,A2JP637GJSG9HP,,4.0,Cat would throw up after eating until we changed to this food. Recommend to anybody who owns a cat with a sensitive stomach.,"03 9, 2017",Stops the vomitting,True
p2,B0009YUI6I,AYD97EPPKAKCI,,5.0,"My cat is currently transitioning from kitten to adulthood and we purchased this product , we have been using BLUE since our cat was 6 weeks old. Seeing many cats are finicky with foods in general, this brand has been the most successful in dry foods. Please be careful of certain dry food brands, it's definitely worth investing in high quality dry food brands. Our cat cannot digest certain brands and experience vomiting .","03 9, 2017",Love BLUE,False
p2,B0009YUI6I,A1EUUBWZYF7K5M,,3.0,My cats love this new food. My cats tore into it like it was wet food. Their tummies are doing better. My only issue was the bag was torn when I got it.,"03 8, 2017",Bad shipping. Good product,True
p2,B0009YUI6I,A1DM23WXI6QCYY,,5.0,Two longhair adult cats and we switched them to this food after multiple hairballs and it was definitely improved their eating habits,"03 7, 2017",Helped out cats,True
p2,B0009YUI6I,A1U6AMLVPVTPNQ,,2.0,"Cat is picky.  She has gone through a couple different foods, and we are still trying to get it nailed down.  Cat somehow pukes *more* with this formula, than with other foods.

Cannot recommend, but I mean, come on...every cat is different.  Mine is kind of a jerk to begin with.","03 6, 2017",Pukes more with this...somehow.,True
p2,B0009YUI6I,A3D2U1K8JN1TLO,,4.0,"My little guy is pretty picky. He didn't care for it at first even though I gradually introduced small amounts into his usual dry food. He eats it now, but it is blended (1/2 and 1/2) with what he's been accustomed to. It does seem to have a positive effect on the weight control though, even with being blended.","03 6, 2017",My little guy is pretty picky. He didn't care for it at first ...,True
p2,B0009YUI6I,A3NH1LX5BPQ2X6,,5.0,This is the best litter!  Won't purchase any other.,"03 5, 2017",Five Stars,False
p2,B0009YUI6I,A1O62WBWHVNELX,,3.0,"The sensitive stomach dry food actually makes my kitty quite sick and gets an irritable stomach, vomits etc. Thought it was some sort of adjustment period, picky cat syndrome type thing, but kitty has repeatedly spit out the darker solid bits in this mix.

So in order to not waste the investment of buying this big bag of dry cat food, I tried mixing the dry food with another brand (Blue Wilderness - Adult chicken recipe), and kitty will slowly eat the dry food throughout the day. Would recommend Blue Wilderness Adult recipe over this one...","03 5, 2017",What are those dark bits in this dry cat food?,True
p2,B0009YUI6I,A2EW4HZF0LD0ZH,,4.0,Cat likes it.,"03 5, 2017",Four Stars,True
p2,B0009YUI6I,A27YWM76PA3FWS,,5.0,My cat really loves this food. I alternate between the chicken and Salmon but she likes the Chicken the best.,"03 3, 2017",I alternate between the chicken and Salmon but she likes the Chicken the best.,True
p2,B0009YUI6I,A12L6A3TYSSLSY,,5.0,"Best food for my cat.  She loves it & her coat is the softest I'very ever felt on a cat, even the vet commented on it.  If your searching give it a try, you might be very satisfied.","03 2, 2017",Great Food,True
p2,B0009YUI6I,A589XP5SONX8A,,5.0,My cat loves this food. She thinks it's a treat too.,"03 1, 2017",Five Stars,True
p2,B0009YUI6I,A199AO59EZPZ6P,,5.0,"five babies and they love it!!  the ""runt"" has become muscular and solid, along with her brother.","02 27, 2017",Five Stars,True
p2,B0009YUI6I,A1FE5KWMTIRTO1,,5.0,"I've been searching for natural and grain-free cat food that my cat also likes (for different reason, of course). She highly enjoys this, and after a week her fur was noticeably shinier and felt much softer. This is her food moving forward.","02 26, 2017",Improves fur condition,True
p2,B0009YUI6I,A2KJQX0MK4E8GY,,5.0,My picky cats love this vs. the grain free.,"02 25, 2017",Happy cats Happy Owner,True
p2,B0009YUI6I,ADTJMTL4OD4AJ,,5.0,I've been feeding my cat blue buffalo food since I found him at 4 weeks. Wet food kitten food to dry kitten food to the adult chicken indoor formula. Even his treats are all blue buffalo. I don't ever brush my cat because he just doesn't like it at all. But he has the softest coat I've ever felt. He is happy and healthy and full of energy. I believe it is the food to thank for that. We will be using blue buffalo for the rest of his days.,"02 20, 2017",I've been feeding my cat blue buffalo food since I found him at 4 weeks.,True
p2,B0009YUI6I,A2Q7GMZLNPLZ2R,,5.0,My older babies cannot digest the regular without throwing up. THIS stuff is great and they handle it well....,"02 20, 2017",Best for older cats and kitties that have trouble with digestion,True
p2,B0009YUI6I,A2ZO6HSM7BWKXT,,3.0,"My 2yr old overweight cat likes the taste of this food but she refuses to have this anymore. She was struggling because the kibble is way too small (it is good size for 3-5months kitten). When she tried to chew it, the every kibble was dropped out of her mouth all the time. When i give her one by one on my hand she likes it but if i put these food on her food bowl she is just walking away.

Now i feed this food to my other 6months old kitten who doesn't really need to control overweight... oh well..","02 20, 2017",Good taste. Nice ingredients. BUT!! Too small to chew,False
p2,B0009YUI6I,A33BF9S6IXG54S,,5.0,"So far this is the only cat food that my cat will eat and not get sick.  He has a very sensitive stomach and has routinely visited the Vet at $150 each, for his condition.  He could not eat anything else without starting to throw up and stop eating for 5-7 days.  This went on for over a year and 4 different Vets before the last one suggested this Blue Buffalo food.  I firt tried a small bag then bought this big bag when he made it over a month without getting ill.  I am happy as 13 visits to vets was making this a very expensive deal.","02 18, 2017",I am happy as 13 visits to vets was making this a ...,True
p2,B0009YUI6I,A111R0312MAWOK,,5.0,One of my older cats has a weight problem.. He is doing well on this formula and slimming down I use 1/2 wet and 1/2 dry,"02 16, 2017",One of my older cats has a weight problem. ...,True
p2,B0009YUI6I,AQ6GJNAO2WG8F,,5.0,cats eat well and stopped getting hairballs,"02 13, 2017",Five Stars,True
p2,B0009YUI6I,AL7E7XLOJFC8P,,5.0,"My kitties love this cat food. I have this and Royal Canin digestive care dry food and they always go to this food first when I give them both types. When I run out of the Royal Canin, I will stick with BLUe only. It has all natural healthy ingredients.","02 13, 2017",Best dry cat food on the market - PERIOD!,True
p2,B0009YUI6I,A276RHNQMJC6QI,,5.0,"I have tried all kinds of food for my black Persian/Maine Coon. We ended up back at square one with this stuff. This is the best food for her. Soft, shiny coat and more energy. Less hairballs. She is almost 10 years old. I won't change her food ever again.","02 13, 2017",The Best!,False
p2,B0009YUI6I,A3OAXGP2W1XHPX,,3.0,"My cats aren't too picky, but they never seem to like it when we mix the salmon flavor into their regular Adult Blue Buffalo.","02 9, 2017","Ok, but my cats prefer the regular flavor",True
p2,B0009YUI6I,A3ASZKR4TLXV9O,,4.0,"I used to go to Petco to get this food, but for a change I thought I would go through Amazon. First, let me say this food treats my 18 year old cat very well. He always would throw up on any other food. We have had a great deal of luck with this food and have not had any incidents since we have had him on this.

However, for some reason with this order via Amazon, I find him throwing up. The bag had a slight pinhole and I could smell cat food when I opened the package, but dismissed it.

I have come to learn over the years that ordering directly through Amazon is hit or miss. This is a miss. This is a great product that provides great improvement on digestive issues, but I wouldn;t recommend buying it directly through Amazon. Maybe a third party seller or Chewy's, but Amazon seem to have an issue with food products and poor storage.","02 8, 2017","Great product, but I wouldn't get it through Amazon",True
p2,B0009YUI6I,A11T3KV9PJQ5NI,,5.0,my cats really8 like this Blue Buffalo and they seem to be thriving on it.  I also feed Blue Buffalo to my dogs.,"02 8, 2017",Luv Blue Buffalo.,True
p2,B0009YUI6I,A2F2317TEQ8RYX,,5.0,"It took a few years finding just the right food for miss finicky. I don't see ever needing to make a change. Also, her vet was pleased when she heard that it was our choice.","02 4, 2017",If she's going to be your pet; why not feed her the best?,True
p2,B0009YUI6I,A26POXLU9XDM11,,5.0,Cats seem to be doing better with this food,"01 31, 2017",Cat food,True
p2,B0009YUI6I,A12Y4GXCN7WSQY,,4.0,My cats like it!  They are pretty finicky and I tried this after reading the reviews.  I am trying several of the cat foods reviewed at Amazon because I did not want my babies spitting up the way my two previous cats did.  So far the three foods I found online have found favor with my two.  I feed them a little of all three each day.  Why not give them some variety and some that seem to be healthier???,"01 27, 2017",A Cat Favorite!,True
p2,B0009YUI6I,A221DNHJ3SWS7P,,5.0,"My cat is extraordinarily picky with food. He loves this food and switched right over to this one very quickly from his old food. Unfortunately, it does cause his poop to smell terrible. I am trying to switch him to another brand after hearing about some cats getting urinary crystals on blue buffalo, but unfortunately he is resistant to switching to any other food. Luckily, he drinks a lot of water so hopefully he won't develop any problems. However, I do plan to switch him to another brand in the long term, just to be on the safe side.","01 25, 2017",it does cause his poop to smell terrible. I am trying to switch him to another ...,False
p2,B0009YUI6I,A26X94YHMA7RAW,,1.0,Wants to much to ship and doesnt have 17pounds,"01 19, 2017",Good food,True
p2,B0009YUI6I,A2N2JC3HMU28XL,,5.0,Awesome product - my cats love this - thank you!,"01 17, 2017",Five Stars,True
p2,B0009YUI6I,A3CSGQ29MRDKRK,,5.0,"My cat has barfed for almost 12 years.  I am ashamed to admit that I didn't address this issue and just figured it was due to fur ingestion or the fact that she likes to eat plastic packing tape....I have been cleaning up cat vomit for nearly a decade.  I mean this cat barfed almost every day.  I don't even have a house with carpet anymore because of this cat.  I had to move into a rental house while our new house was being built and the rental had shag like carpet.  You get the picture....I bought this and my cat has not barfed even one time!!!!!!!!!  The freedom!!!!  Now I still walk around looking where I step (habits are hard to break) but I am a convert to this food and am sorry I didn't address this problem sooner.  If your cat barfs, BUY THIS FOOD.","01 17, 2017","AFTER 10 YEARS OF CLEANING UP CAT VOMIT, MY CAT STOPPED PUKING BECAUSE OF THIS FOOD.",True
p2,B0009YUI6I,A21YJ3AR924S4E,,5.0,"Well, my three cats ate it but for some reason were not very enthusiastic about this food. One thing that i have noticed - they gained weight. Definitely high calorie meal for them. Will continue to buy to rotate with other food.","01 16, 2017","Well, my three cats ate it but for some ...",True
p2,B0009YUI6I,APKLNBPZWXAY7,,5.0,Cats seem to really like this.,"01 16, 2017",Five Stars,True
p2,B0009YUI6I,A24P8U71IO1E3D,,5.0,,"01 16, 2017",Five Stars,True
p2,B0009YUI6I,A2JL4EKGJIFRKY,,4.0,"So far, my cat seems to be digesting it well; keeping my fingers crossed.  She's a little up-chucker.","01 16, 2017",Four Stars,True
p2,B0009YUI6I,AIX22XP9EZ1AF,,5.0,It taste great with marshmallow fluff. I also like to eat it with my eggs in the morning. I just scramble it in with the cheese! Mmmm,"01 16, 2017",It taste great with marshmallow fluff,True
p2,B0009YUI6I,AB1GAMOPP9MBU,,5.0,"My adult cats all love this food and the vomiting has disappeared. We had been feeding this but our 22 yo cat quit eating dry and is just eating canned so we thought we could go cheaper and changed to Iams indoor cat.  Big mistake, gave them 2 months of it and the vomiting with our 9 yo just got worse and worse.  So currently are feeding our 22 yo Fancy Feast canned, our 10 you this, our 7 yo this, and our 2 kittens Blue Buffalo  kitten food.
Blue is the food that all our kitties have done best with, I know that there have been some controversies with the brand so I'm not sure the bad press is all warranted.","01 15, 2017",Wonderful for sensitive stomachs!!,False
p2,B0009YUI6I,A3JI47XO8AJ6TY,,1.0,"My vet warned me that this company was sued for false advertising and is not as healthy.  Food has less protein than other brands, such as Purina. Cats need high protein diet. Check out reviews on the internet before you buy this.","01 11, 2017",Caution...not so healthy,False
p2,B0009YUI6I,AXRLK23YY2JL4,,5.0,Came when stated.  Cats seem tolove the flavor and smaller kibble.,"01 8, 2017",Came when stated. Cats seem tolove the flavor and ...,True
p2,B0009YUI6I,A2TQ52C7DYJFZS,,4.0,This food is wonderful. My cat has energy and the prettiest coat. I just wish the kibble was shaped differently and the bag was resealable.,"01 7, 2017",good stuff,True
p2,B0009YUI6I,A2T7MN9Y00Y8ST,,5.0,"We switched to Blue Buffalo, and our 3 cats instantly (digestively) did so much better!  Maybe they even behaved better, because they felt better?  Their coats seem better even! One of our cats is very shy, and would throw up multiple times a day if she got spooked. She hasn't urped in at least 3 months! I'm so happy, that she's so happy! I accidentally purchased flavor and they were not happy with that! So, the Salmon Indoor Health formula is the one I consistently buy from now on!","01 4, 2017",and our 3 cats instantly (digestively) did so much better! Maybe they even behaved better,True
p2,B0009YUI6I,A1NXL4ZCKX0RL6,,5.0,"Perfect for my sensitive stomached kitty.  She gets sick with most brands, and this one has worked consistently!  No more upset stomachs!  We are currently on our third bag.","01 3, 2017",Perfect for a kitty with tummy trouble.,True
p2,B0009YUI6I,A1XRC4C2JWY20X,,5.0,My cats and I love Blue!,"01 2, 2017",True Blue Love.,True
p2,B0009YUI6I,A2183499CPCTIA,,5.0,"I feel like I have finally found the right kibble for my big lazy indoor cats. For 3 years I've been trying different brands in an effort to reduce their vomiting and diarrhea. These cats will eat anything, and they will over-eat unless watched. I got them from the shelter as adults 3 years ago, where they had waited to be adopted for months, and were put on a strict weight-loss diet because they were so obese. They liked the Science Diet that the shelter was giving them, but when they came to live with us I found they were frequently throwing up after eating, and had diarrhea several times a week, no matter what food I gave them. I had to stop using the pellet-style breeze kitty litter that I use for my other cats because it was such a mess to clean up. Two months ago I started them on Blue Buffalo sensitive stomach. They are no longer vomiting after eating.  They no longer have diarrhea. I can use the pellets again. I'm happy! They are happy!","12 30, 2016",Dramatic improvement in litter box situation,True
p2,B0009YUI6I,A3UDB2MXSU2EFI,,5.0,I feed this cat food to my cats for years. Its a great cat,"12 28, 2016",quality cat food at a great price,False
p2,B0009YUI6I,A20LTVIUHNY2K1,,5.0,salmony,"12 27, 2016",Five Stars,True
p2,B0009YUI6I,A2555EF69H3ZTF,,1.0,"I wanted to upgrade my cats diet as they are getting older now so I switched from Iams to the Blue Buffalo Indoordry cat food. I have been giving my cats Iams since they were kittens and have neverhad a single issue. I switched the food beginning 3 weeks ago with a weekof mixing to acclimate them andthey have been on fullBlue Buffalo now for a solid two weeks. Well not only did I pay morethan the Iams for Blue Buffalo, but I also paidalot more in vet bills. I've just returned home with mymale cat after being at the vet all day. He now has crystals in his bladder that are causinghim pain and the inability to urinate which could have become life threatening if I did not rush him to the vet. After a battery of tests, anti-biotics and an over priced ""prescription"" cat food, this Blue Buffalo hashit my wallet hard and caused my cat pain and suffering. Never again. Now going back over the reviewsI found an immense amount of reviews complaining of this very issue with Blue Buffalo.","12 27, 2016","Take notice of the reviews complaining about crystals, Iregretfully did not",True
p2,B0009YUI6I,A1QC746FMSSP8I,,5.0,my cat eats it,"12 27, 2016",cat food,True
p2,B0009YUI6I,A203VTG2P0EA3M,,5.0,"I like the ingredients, and the furry tribe likes the taste.  They didn't balk at the food change, and for my picky bunch, that says volumes.","12 27, 2016",It did the trick,True
p2,B0009YUI6I,A1OUX7C1FPZ5SU,,5.0,helped with hair balls.,"12 26, 2016",The cats love it. A little too much...,True
p2,B0009YUI6I,A1IS09GJPJV629,,5.0,very good flavor,"12 26, 2016",very good flavor,True
p2,B0009YUI6I,A3640TQFTEITCZ,,5.0,"Made an amazing difference in the coat of a neighborhood cat that adopted us.  She was thin with rough dull fur and now she's filled out and her fur is sleek, shiny and soft.","12 25, 2016",Made an amazing difference in the coat of a neighborhood cat that ...,True
p2,B0009YUI6I,A17ASL9QCMNKD2,,5.0,Kitty's favorite!,"12 20, 2016",Five Stars,True
p2,B0009YUI6I,A1G2QQDR9DOU1U,,5.0,cats seem to like it.,"12 20, 2016",Five Stars,True
p2,B0009YUI6I,A2MJMSF8684JCA,,5.0,My cat (and unfortunately my dog) loves this food. Amazon has the best price on it too,"12 15, 2016",Great deal,False
p2,B0009YUI6I,A1XYBEQDD8MC9E,,5.0,"My cat used to barf every. single. time he would eat. EVERY TIME.
I finally figured out he just has a very sensitive stomach. I have tried many different foods, but this is the only one that doesn't upset his sensitive kitty tummy!","12 15, 2016",No more barfy cat,True
p2,B0009YUI6I,A204JN09HH7TUX,,5.0,haven't had an issue out of any of the blue buffalo stuff yet,"12 15, 2016",Five Stars,True
p2,B0009YUI6I,ADQW9Y25QLM6K,,5.0,Always great food for the kitty.  She eats it well and maintains a healthy weight.,"12 13, 2016",Five Stars,True
p2,B0009YUI6I,A1WTVGVFB68SPX,,5.0,"Switched my slightly pudgy cat to this recently. She had always eaten the well known food in the blue bag, and liked nothing else, so I was nervous.  She does eat this, though not with the enthusiasm or in the same quantities as the other. I wonder if the better ingredients mean she is satisfied with less food now.  Anyway, the change in her energy level is amazing. She is so much more playful and has more stamina when we play. She has not been eating it long, so I can't yet attest to the weight loss, but she sure seems to feel better!","12 13, 2016",A more energetic kitty!,True
p2,B0009YUI6I,A3CSOEM06930HP,,5.0,My cats love Blue Buffalo,"12 11, 2016",Five Stars,True
p2,B0009YUI6I,A2OY45YDER9VXT,,5.0,love it !!,"12 11, 2016",Five Stars,True
p2,B0009YUI6I,AVHRL7YDIYCSE,,5.0,Best small bite sized cat food ever. Both my kitties are in fine health and do cartwheels for this food!,"12 10, 2016",Best small bite sized cat food ever,True
p2,B0009YUI6I,ABXNHW16GPL6F,,5.0,"My indoor cats have hairball issues and this formula has helped with their issues of throwing up, especially in the springtime when shedding their winter coats.  I put my son's 2 cats on it, one of which has a very sensitive stomach and has a tendency to throw up a lot.  The other has chronic eye infections and one eye tended to run habitually.  Our Vet advised us to use the supplement Lysine for our cats to prevent eye infections and this food has Lysine in it, so you do not need to do anything extra.  I thought this would help his cat, and since going on this food, his coat looks noticeably more glossy and smooth, and his eye no longer runs and looks clear and healthy.  His brother, who throws up more, rarely throws up anymore, and they are noticeably more active and social.  It is a great formula without corn and other unhealthy grains that cats cannot digest and that cause inflammation.  My 4 cats an his 2 also really like the food as well, so it was a hit all the way around.  I would definitely recommend this food.","12 8, 2016",It is a great formula without corn and other unhealthy grains that cats ...,True
p2,B0009YUI6I,A15A9CPW65TVPC,,5.0,My cat used to get horrible hairballs from over grooming herself. After switching to this food she stopped over grooming all together and her hairballs have decreased significantly. I think the over grooming was due to skin irritations from her old cheaper food and switching over to Blue really helped with that!,"12 8, 2016",Hairballs basically stopped after use!,True
p2,B0009YUI6I,A2WY6GX5CXN2VE,,5.0,Boo loves her good!!!!!,"12 7, 2016",Five Stars,True
p2,B0009YUI6I,A1ETKUERJEDY4W,,5.0,I go this for a friend. She said her cat goes CRAZY for it.,"12 7, 2016",Five Stars,True
p2,B0009YUI6I,A23MC4PAWL0JAI,,5.0,Good.,"12 6, 2016",Good.,True
p2,B0009YUI6I,A241MA7P980ECN,,5.0,CAT LOVES IT,"12 4, 2016",Five Stars,True
p2,B0009YUI6I,A24D4CL2TZTHAG,,5.0,"This food stays down better than the many other high end brands I have tried.  My 18 year old cat eats only this cereal, and a little canned food (prescription).  Sticking with it. However: Amazon price continues to creep up. I can now get the 7 lb. bag $3.00 cheaper at local pet supply store, instead of via Amazon Prime. Both charge sales tax so it is actually $3.00 less locally.","12 3, 2016",Stays Down,True
p2,B0009YUI6I,A1XXL3MZYGM6FK,,5.0,Out cats adore this food.  Thank you.,"12 3, 2016","Great quality, cats love it.",True
p2,B0009YUI6I,ALQ688H5NWJQF,,5.0,"I buy this online because it is cheaper on Amazon than in any of the stores around me, and with Prime delivery it is here in 2 days. I love Blue Buffalo. My cats do too. There is a huge difference in their teeth, fur, skin, and overall  health. My male cat had crystals in his urine and required surgery. I switched to BB cat food and since then he has never had an issue. The only issue is that my cats refuse to eat any other kid of food now. So I can't afford to run out and by some filler food in the meantime lol.","11 30, 2016",Cats love it.,True
p2,B0009YUI6I,A13WRHAK64DA35,,5.0,"Love this food for my 2 kitties! My female has sensitivities to additives and she does very well on blue buffalo. My male loves it also, he's a weirdo that won't even touch human food, which I guess is a good thing, but he loves this food. I tried to switch them at one point to a lower priced food a few years ago and it was a disaster. Female just threw up constantly and Male wouldn't eat AT ALL. So we're blue buffalo customers for life. I just wish I could purchase larger size for more of a discount. I choose to always order from Amazon because the closest place to buy blue buffalo is over an hour away.","11 30, 2016",Happy family,True
p2,B0009YUI6I,AYPENYXCFUU1P,,5.0,"So I used to feed my kitty Blue Buffalo kitten food and he loved it. When he ran out of that one time, I switched him Purina cat chow because it was cheaper. I swear he turned into an ornery little thing, always wining and upset, never cuddling or content. It was like he was starving all the time. I decided it was the food. I swear as soon as Blue Buffalo adult salmon formula came to the door, he knew. Well, I had told him in advance that he was getting the upgrade. But seriously, after one day of this quality food, my baby is a happy boy again. I will never go back to cheap store bought cat food ever again. He's sitting in my lap right now content and satisfied. Also, he eats half as much of this brand. Quality over quantity. Trust me, it's worth it too pay a bit more for sake of love, health, and happiness! xD","11 29, 2016",Quality over Quantity - Cats eat less of this food,True
p2,B0009YUI6I,A1WCGAA1ZFBEO4,,5.0,good product for my indoor cats.,"11 29, 2016",Five Stars,True
p2,B0009YUI6I,A1BCRPF9D8BPHG,,1.0,My veterinarian even suggested that I didn't feed this to my cats any longer 'cause they threw it up all the time.,"11 28, 2016",There's better cat food out there at better prices.,False
p2,B0009YUI6I,A3UFZ20TVFRLWA,,2.0,"I've been through several different cat foods.  Our cat pukes a LOT.  This just happens to be one that she pukes a lot less with and seems to stay relatively healthy.

UPDATE:
Now that I'm on my second bag and my cat is fully transitioned, it turns out I've reduced vomiting at the cost of consistent diarrhea. For whatever reason this food has given my cat the runs far beyond the adjustment period.  I've had to resort back to a more common brand of cat food to get my kitty back to normal.","11 28, 2016",Easy on the tummy because it runs right through it,True
p2,B0009YUI6I,A9I4M3OQC3EME,,1.0,Aspergillus niger found in Blue buffalo pet food is a harmful probiotic species. It causes lung and ear infections.,"11 26, 2016",One Star,False
p2,B0009YUI6I,A17DLX78B7U20Z,,5.0,"My kitties love the taste of the food! However, because the quality of the food is so high, they eat less of it. I highly recommend Blue Buffalo compared to other cat foods. Even though the price may be higher, you will have the food for longer!","11 25, 2016",Great quality; longer use!,True
p2,B0009YUI6I,ASIJ0PIEFYNZ8,,5.0,The best,"11 25, 2016",Awesome,True
p2,B0009YUI6I,A16XRVIIERAE9C,,1.0,"My two cats have been eating this for 3 weeks.  My female Ragdoll came down with a terrible UTI.  She couldn't urinate, and had blood coming out.  I just got back from my vet's.  He told me that Blue Buffalo was the worst food ever made, and that it was most certainly responsible for her UTI.  He also told me to THROW IT OUT!  He said not to donate it to a shelter, and that he wouldn't take it.  I'm just reporting what happened to me.  She loves it, BTW, but I now have to spend even more money on prescription food that my cat will have to be on for the rest of her life.","11 25, 2016",Do Not Buy,True
