product_id,asin,review_id,product_title,star_rating,review_body,review_date,summary,verified_purchase,review_date_iso
p4,B00BD76NZK,A1RFZGWX46N8H7,,2.0,"I have been feeding my cats Iams for a few years now, especially since one of them tends to have a sensitive stomach and only seems to keep Iams Original and Iams Sensitive Stomach down 99% of the time.  She throws up mostly every other brand so I don't even bother anymore.  I figured I would expand their choice by trying this one, but sadly, neither cat ate much of it at all.","07 7, 2016","Iams is a name I trust, and a brand my cats love, but neither liked this variety",False,2016-07-07
p4,B00BD76NZK,A2RW3HRG19E3KE,,4.0,Good price and so grateful it is delivered to the front door!  It has been difficult to find this size locally - usually only 3+or over15 lb bags. I have always fed my jadult cats this particular brand.  Sam transitioned easily to this from Iams kitten food (no digestive tract problems).,"06 17, 2016",Good Price and Convenient,True,2016-06-17
p4,B00BD76NZK,A2XCD4SWBO9IK,,5.0,My cats' favorite dry food ever!,"06 15, 2016",Five Stars,True,2016-06-15
p4,B00BD76NZK,ATTP8EUQFMN7K,,4.0,Works well for my Maine Coon kitten.  Iam's hairball cat food is the only dry food his breeder recommends,"06 12, 2016",Four Stars,True,2016-06-12
p4,B00BD76NZK,A1FH14TQSVDH1X,,5.0,"Well if kitty is happy, then who am I to say otherwise?
She eats it and we haven't noticed any concerns with hairballs and that's a relief.  I can't say for certain that there is a connection, but she does fine eating it.","06 2, 2016",She likes it,False,2016-06-02
p4,B00BD76NZK,AI5OS4RQQIUMJ,,5.0,"My cat is the perfect target market for this food: she's indoor, has weight issues, and is prone to hairballs. I cycle her through a variety of dry foods. I feed her canned, Weruva food in the morning. In the evening, I give her a bit of dry food to hold her until morning. Typically I choose dry foods that are targeted to weight and/or hairball issues. She's not a picky eater and will eat whatever I give her, but has her favorites for sure. Iams proactive health is definitely a new favorite. She loves the taste, her bowel movements have improved, and her hairballs are less frequent.

Other reviewers are complaining about the ingredients, but I'm only seeing positive results with the food. Considering it's not my cat's only source of nutrition, I'm sold.","06 1, 2016",Cat loves it and it's working well,True,2016-06-01
p4,B00BD76NZK,AWKZAUC0D8DYL,,2.0,"As much as I would have liked to give this food a good review, one look at the ingredient list* and I was not very impressed.  The first ingredient listed is chicken by-product meal, which is NOT near as high-quality an ingredient as if it was listed as ""Chicken"".  But the next two ingredients are corn products - corn meal, corn grits and the rest of the ingredient list is equally unimpressive.

My cats are not picky so yes, they will eat it.  But this is not the high-quality diet I prefer to feed them, to avoid health issues related to poor diet.

Iams is a well-known brand and not the cheapest pet food out there so I have to say I'm pretty disappointed in this variety.

*(Copied and pasted from Amazon product page) Ingredient list:
CHICKEN BY-PRODUCT MEAL, CORN MEAL, CORN GRITS, GROUND WHOLE GRAIN SORGHUM, DRIED BEET PULP, POWDERED CELLULOSE, CHICKEN, CHICKEN FAT (PRESERVED WITH MIXED TOCOPHEROLS, A SOURCE OF VITAMIN E), DRIED EGG PRODUCT, NATURAL FLAVOR, BREWERS DRIED YEAST, SODIUM BISULFATE, POTASSIUM CHLORIDE, CHOLINE CHLORIDE, DL-METHIONINE, FISH OIL (PRESERVED WITH MIXED TOCOPHEROLS, A SOURCE OF VITAMIN E), FRUCTOOLIGOSACCHARIDES, DICALCIUM PHOSPHATE, CALCIUM CARBONATE, SALT, VITAMINS (VITAMIN E SUPPLEMENT, NIACIN, ASCORBIC ACID, VITAMIN A ACETATE, CALCIUM PANTOTHENATE, BIOTIN, THIAMINE MONONITRATE (SOURCE OF VITAMIN B1), PYRIDOXINE HYDROCHLORIDE (SOURCE OF VITAMIN B6), VITAMIN B12 SUPPLEMENT, RIBOFLAVIN SUPPLEMENT (SOURCE OF VITAMIN B2), INOSITOL, VITAMIN D3 SUPPLEMENT, FOLIC ACID), TAURINE, MINERALS (ZINC OXIDE, MANGANESE SULFATE, COPPER SULFATE, POTASSIUM IODIDE), L-CARNITINE, CITRIC ACID, ROSEMARY EXTRACT","05 31, 2016",Disappointing,False,2016-05-31
p4,B00BD76NZK,A5H86XYSS0OU6,,5.0,"I have two cats. One gets hair balls and the other is quite overweight, at 25 lbs. We have introduced numerous dietary options to their diets at great cost without much success. They only eat certain flavors and would rather be hungry then eat something unappealing.

IAMS indoor weight and hairball prevention dry cat food has proven to be the ideal product. It works and is not nearly as expensive as some other brands, especially for weight loss. Not only do the cats really like the flavor, they are not getting sick or putting on more weight. In fact, the heavier cat lost a half pound in the past week or two. The other cat rarely will eat dry food, and she has been devouring it.","05 30, 2016",Even picky eaters like it,False,2016-05-30
p4,B00BD76NZK,A3DS0VAXL90E26,,4.0,"IAMS Proactive Health Indoor Weight and Hairball control formula is a decent cat food for adult cats.  My older cat, who was very picky, was a big fan of IAMS in the dark green bag (Senior Plus or Lively Senior), so when he passed and we got a new rescue cat, I decided to see if he would enjoy the younger cat version of the food.

Being a rescue cat, Simon is used to eating whatever is donated to the group.  He was on Purina One, and after the appropriate switch over time, he is now eating the IAMS alone.  He is eating the same quantity of food as before, and everything digestive tract wise is the same as one the Purina One.

Good value for the price, and my less than choosy cat eats it.","05 27, 2016",Good value for a mid-range cat food,False,2016-05-27
p4,B00BD76NZK,A1Q9UC0TIDUXR6,,5.0,"My cat has decided that this is all she will eat, I tried mixing it with other food to get rid of the old food.  I ended up having to pick out the food she deemed as inedible (she was fine with it before) so this was the only food in the bowl, she is strongly committed to this food.","05 27, 2016",I ended up having to pick out the food she deemed as inedible (she was fine with it before) so this was the only food ...,True,2016-05-27
p4,B00BD76NZK,A1B70ZEWQ6UH1A,,3.0,"Heres the nutrition profile, since Amazon doesnt have it shown:
Crude Protein, minimum  32.00%
Crude Fat, minimum  13.00%
Crude Fat, maximum  15.50%
Crude Fiber, maximum 6.50%
Moisture, maximum  10.00%
Ash, maximum  7.00%
Magnesium, maximum  0.10%
Vitamin E, minimum  250 IU/kg
Taurine, minimum 0.15%
L-Carnitine, minimum 80 mg/kg
Omega-6 Fatty Acids, minimum 1.67%
Omega-3 Fatty Acids, minimum 0.17%

This food has 3,381 kcal/kg, or 288.06 kcal/cup.

Since l-carnitine is promoted as a reason to select this particular food, I will take a closer look at it.  It occurs naturally in meat, and extra is added to this food.

Do note, however, that high levels of l-carnitine probably aren't a good idea if your cat has hypothyroidism, as the study Carnitine is a naturally occurring inhibitor of thyroid hormone nuclear uptake in the Thyroid: Official Journal of the American Thyroid Association indicates that l-carnitine is an antagonist of thyroid hormone.  The abstract of this study states, At 10 mM carnitine, inhibition of T3 nuclear uptake was disproportionately higher, namely approximately 25% in neurons and 35% in hepatocytes. At 50 mM carnitine, there was a minimal additional decrease in whole-cell uptake of either hormone but a marked decrease in T3 nuclear uptake. The latter inhibition was approximately 60% in neurons and 70% in hepatocytes. We are aware of no inhibitor of TH uptake that has such a markedly different effect on the nuclear versus whole-cell uptake. Our data are consistent with carnitine being a peripheral antagonist of TH action, and they indicate a site of inhibition at or before the nuclear envelope.  That is of some concern to me, as overweight cats may, indeed, have hypothyroidism.
On the other hand, l-carnitine is probably beneficial if your cat has HYPERthryoidism and this disorder is far more common.  L-carnitine may help reduce some symptoms of hyperthyroidism.

L-carnitine may help your cat lose weight while maintaining lean muscle mass.  Research on this is still preliminary.  The study Dietary L-carnitine supplementation in obese cats alters carnitine metabolism and decreases ketosis during fasting and induced hepatic lipidosis states These results demonstrate the protective effect of a dietary L-carnitine supplement against fasting ketosis during obesity induction. Increasing the L-carnitine level of diets in cats with low energy requirements, such as after neutering, and a high risk of obesity could therefore be recommended.  Since fasting ketosis is a serious issue with cats who lose weight too rapidly, this is important.

Overall, Im not impressed with the amount of corn in this food.  I prefer the Iams ProActive Health Adult Hairball Care food, which has chicken and then chicken by-product meal as the top two ingredients.  This other formula has the same amount of l-carnitine as the reviewed food.  Indeed, all the Iams dry cat food I checked has the same amount of l-carnitine, though only some of them are actively promoted as having l-carnitine to help burn fat and maintain healthy metabolism.  To conclude, I think there are better Iams foods than this one.","05 24, 2016",Important info for cats with thyroid problems,False,2016-05-24
p4,B00BD76NZK,ACL0T7X1THPAV,,2.0,"I have reviewed several cat foods in the past couple years:

<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Solid-Gold-Furrever-Young-Holistic-Dry-Cat-Food-Turkey-Brown-Rice-Cranberry-Less-Active-Adult-Cats-All-Sizes-4lb-Bag/dp/B00X0GTVQK/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Solid Gold Furrever Young Holistic Dry Cat Food, Turkey, Brown Rice & Cranberry, Less Active Adult Cats, All Sizes, 4lb Bag</a>
<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/NUTRO-Adult-Cat-Chunky-Loaf-Chicken-Dinner-Canned-Cat-Food-Pack-of-24/dp/B00TZMCB06/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">NUTRO Adult Cat Chunky Loaf Chicken Dinner Canned Cat Food (Pack of 24)</a>
<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Nutro-Core-Dry-Cat-Food-Company-High-Protein-Adult-Food-with-Chicken-and-Whole-Brown-Rice-Recipe-for-Finicky-Felines-3-Pound/dp/B00TZI3QFE/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Nutro Core Dry Cat Food Company High Protein Adult Food with Chicken and Whole Brown Rice Recipe for Finicky Felines, 3-Pound</a>
<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Hill-s-Ideal-Balance-Crafted-Grain-Free-Herbed-Chicken-and-Chickpeas-Recipe-Dry-Cat-Food-Bag-6-Pound/dp/B00TH3MNB0/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Hill's Ideal Balance Crafted Grain Free Herbed Chicken and Chickpeas Recipe Dry Cat Food Bag, 6-Pound</a>

This IAMS ""Indoor Weight and Hairball Care"" food is really not that good.  It has a lot of fillers in it (corn, sorghum, beet pulp, cellulose(!)) and a bunch of chemicals that I assume are mostly vitamins to make up for the lack of natural nutrition.  The cats will eat it, but I think better of my pets than to feed them cheap junk food.  Felines don't eat this stuff in nature.

The best dry cat food I have tested is the Hill's Ideal Balance.  There are also some other brands with less or no fillers, like Instinct, Nutrish and Nutro.  Also, one I have not tried yet, but seems to be higher-end is this:&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Orijen-Cat-Kitten-Dry-Cat-Food-5-Lbs/dp/B00BXHHMAA/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Orijen Cat & Kitten Dry Cat Food 5 Lbs.</a>&nbsp;Let me know in the comments if you try this one and like it.","05 18, 2016","Fillers and chemicals... but ""where's the beef?""",False,2016-05-18
p4,B00BD76NZK,A3CG93783LP0FO,,4.0,"While I don't think this is the best cat food available, it's what my cats want to eat. And it's certainly better than Meow Mix and those cheaper grocery store foods. I remember when I first started purchasing this maybe 10+ years ago, it wasn't available at the supermarket at all. Occasionally I will try something more expensive, supposedly better, or even grain-free, and my cats will be gung-ho on eating the new cat food for a few weeks - then they lose interest in it. They want their Iams back. My oldest cat ate this most of her life and she almost made it to age 18. Even when her kidneys were failing she didn't want the prescription kidney diet, she wanted this....and at that stage my vet said it's better she eats the Iams than not eat at all.

As far as hairballs, this helps some. I also give Laxatone and I try to brush my Maine Coon daily, but she still has an occasional hairball but it's on the smaller side. This food works better at controlling hairballs than OTHER brands of hairball food I've tried that were twice the price.

This is also lower in calories if you check the nutritional kcals of other foods online, this one is about 2/3 of the caloric value compared to more expensive hairball/weight management brands other than Iams.

My cats give this 5 stars, I give it 4.","05 18, 2016",My cats approve!,False,2016-05-18
p4,B00BD76NZK,A3VGAP2KLCBNBB,,4.0,"Kitties seem to like it, although they appear to be eating slightly more of it than their previous food. No extra hairballs.","05 17, 2016",Four meows of approval,False,2016-05-17
p4,B00BD76NZK,A21VGNU5959O85,,5.0,"My cats, tore into this before they even finished the food they had. That is how much they love it. I actually mixed the old food with this? and they PICKED out this food and left the other!","05 16, 2016",Yum,False,2016-05-16
p4,B00BD76NZK,A3JT29L4YFEIMJ,,4.0,"we have 6 cats.  4 out of the 6 ate this.  the other 2 are kinda picky, but after a couple of days they will nibble at dry food.  these 2 cats after 4 days still did eat it.  so for the 4 that did.  they ate it real good.  usually have to fill their bowl every 3-4 days.  it took 3 days for the 4 to empty the bowl.  so 4 out of 6 cats says the taste is good.  now for squeaker, she is the one that always gets hairballs.  after 4 days i noticed that she was hacking less, and was not licking herself as much.  no other food or medicine has done this for her.  we will see after a couple of weeks if she quits hacking and licking herself.","05 15, 2016",iams proactive indoor weight and hairball dry cat food,False,2016-05-15
p4,B00BD76NZK,ALDV8DDZWWPYE,,3.0,"When I see the name IAMS, along with the higher price, I have higher expectations. The main ingredients here are ""chicken by-products"" followed by corn meal and corn grits. If you look about About dot Com (the cat nutrition section), specifically the essay titled ""What's wrong with by-products in cat food?"", you'll see that this combo of mysterious by-products and grain fillers may not really be a ""proactive health"" choice. If you look at 9 Lives Indoor Complete (hairball control), which is almost half the price of this Iams formula, the top three ingredients are the same: Whole ground corn, poultry by-product meal, corn gluten meal . . . Yes, the order is different, is different which means Iam's has a higher ratio of by-product, but there's no way to tell how much. The whole issue of GMO corn is another concern.

The bottom line is that I'm just not confident this is a good choice or worth the extra price compared to something like 9 Lives. We had a cat develop diabetes a few years back, and so I'm wary about corn fillers overall. Also, although both our cats seem to like the taste of this Iams (note that they word it as chicken FLAVORED), we have not noticed any reduction in hairballs.

The ultimate choice is yours, but we will be moving on.","05 15, 2016",Underwhelmed---too much corn,False,2016-05-15
p4,B00BD76NZK,A3G007LQX6KGOD,,5.0,"Iams is a decent quality food, a step up from the regular grocery store brands, but not as high tiered as the super premium brands. It is a good enough quality food that my cats with sensitive digestive tracts can eat it without vomiting. There are different dietary needs of the cats in my house, but this food is perfect for my maturing feline that isn't as active as she used to be. This food has helped me to help her to maintain a healthy weight about her. The food itself looks consistent and doesn't have any odd or fishy smells to it.","05 15, 2016",Quality Pet Food,False,2016-05-15
p4,B00BD76NZK,A2VZP50FSYD6CO,,5.0,"My two cats are strictly indoor cats and, while we try to keep them active with cat toys, kitty towers, laser pointers, etc. they are slowing down a bit as they age, sleeping longer and playing less. Because of this, the vet warned us to watch their weight - one cat in particular - so I was happy to have an opportunity to review IAMS Proactive Health Specialized Dry Cat Food.

My cats love IAMS Proactive Health Specialized Dry Cat Food! I could tell the cat food was going to be a hit as soon as I opened the box and took out the bag  both my cats went after the bag of cat food and started biting it and tearing it with their claws until they tore a hole in the bag  once they did that, they immediately began eating the cat food that had spilled out! I have since hidden away the bag of cat food but they devour the cart food when I fill their cat food bowls. They have had no problems keeping the food down - no nasty throw up or hairballs - and often empty their food dish before it is time to feed them again. I have been weighting my cat with the problem weight on a daily basis and I am happy to say she has not gained any weight since starting to eat this cat food.

My cats love IAMS Proactive Health Specialized Dry Cat Food!","05 13, 2016",My cats give this two paws up!,False,2016-05-13
p4,B00BD76NZK,A2UEB48LAWFUCW,,5.0,"We have two middle aged indoor cats, and this is the only food we will feed them.  (1) Although they have sensitive enough stomachs that they throw up almost anything else, they can almost always keep this down; (2) I can't guarantee that it's thanks to IAMS, but they definitely have stayed at healthy weights and haven't had hairball problems while eating this food and (3) they love it - they just can't wait to be fed.

Recommended - , as I said, it keeps out indoor cats healthy and happy!","05 13, 2016",Keeps our indoor kitties healthy and happy!,False,2016-05-13
p4,B00BD76NZK,AY46DEOJJYFTW,,5.0,We have a very finicky cat who throws up his food if it is not up to his standards. IAMS Proactive Health is up to his standards. He likes it and never has any problems keeping it down.,"05 13, 2016",the stuff our finicky cat loves,False,2016-05-13
p4,B00BD76NZK,AYDC7F9UF6EQX,,5.0,"This is about the fifth hairball-prevention cat food I have tried. None of the others were successful at all. My cat simply wouldn't eat them. I am frantic because I have a long-haired cat who throws up fur balls every couple of days, which is very distressing. It seems the more expensive, fancy, and health-oriented the food was, the less likely she would eat it. I guess my cat is just a junk food junky, preferring cheap supermarket brands over specialty brands.

The box containing this Iams Proactive Health cat food arrived yesterday from Amazon. I left the package in my study along with my other mail, intending to open it later. This morning, when I entered my study, I found that my cat had not only clawed the Amazon box open, but had torn into the bag of cat food and begun eating it. Now, I always knew my cat was clever and perceptive, but I didn't think she could smell food through two layers of packaging, let alone claw her way through it to get to the food. And believe me, she is well-fed, so she wasn't starving.

In short, she LOVES this food! We have obviously not used it long enough to evaluate the hairball prevention, but it's passed a hurdle none of the others has-- getting her to actually EAT the stuff. And, the price is right.","05 11, 2016",My cat clawed her way into the package herself and started eating,False,2016-05-11
p4,B00BD76NZK,ABC68JUCPTVOE,,5.0,"Our cats are picky eaters.  They tend to barf a lot when we change food, even after giving them months to adjust.

This formula is their favorite:
- They seem to vomit less.
- They appear happy and healthy.
- They dislike when we've tried other brands.

While I have not tried this food personally, the two fur balls love the blue Iams bag so we are giving this 5 stars.

Nutrition and price are decent, especially if you buy the larger bags.","05 9, 2016",Our two black cats love the blue bag,False,2016-05-09
p4,B00BD76NZK,AJ9AE2BVND0GS,,5.0,"This product seems to work well and my cat is happy to eat it but I also think it's a little pricey for the ingredients.  I noticed that if you buy the larger bags though it's a much better deal.  I jump at the chance to try these foods because my 16 year old has suffered from hairballs his whole life.  These foods that have come out the past few years really make a difference.  Maybe the ingredients are required for their hairball formula but I still think just a little pricey.  Otherwise, it's a good product.  And if you're like me and are completely tired of cleaning up hairballs it's worth it.  I also like that it just keeps the cat from having to go through it.

UPDATE:  I am updating this because my cat didn't throw up once the entire time I had this bag of food.  He usually throws up hairballs very frequently.  Well after running out of this, about 1.5 weeks later my 16 year old baby threw up everywhere along with his hairball.  I felt so guilty for not having  already bought him more of this.  It seemed to take so much out of him and he was just drained after.  Will be purchasing more and updating to 5 stars.  It works!","05 9, 2016",Relief for The Cat - It works!!!,False,2016-05-09
p4,B00BD76NZK,A35HOUWHAYZZN6,,2.0,"For a weight control product, I am surprised corn is one of the main ingredients. First of all, corn is the reason most beef has such high fat content ribboned throughout the meat, as opposed to drastically leaner and less cholesterol-containing grass-fed beef. Corn allows mammals to build fat more rapidly and keep it. Not only this, but cats are carnivores, not omnivores, and technically, they should have diets made exclusively of animal product. This is very high in fillers, and corn is pretty much the worst one. Brown rice would have been better, if it was going to have a filler.

The cats like it, and I'll feed it to them, but it is definitely not good for them.","05 7, 2016",corn. fillers.,False,2016-05-07
p4,B00BD76NZK,A19XMHRB3G4DIR,,3.0,"IAMs is an average brand filled with not so great ingredients. The cat seems to like the flavor well enough and I like to use it as a fast alternative to switch up the diet now and then because she gets very finicky and stops eating once having grown tired of the flavor. However, due to the ingredients, this is not a food I'd buy on a regular basis.","05 6, 2016",Okay but nothing special,False,2016-05-06
p4,B00BD76NZK,A11OTLEDSW8ZXD,,3.0,"I was curious why this Iams formula and size was considerably more affordable than the rest of the Iams cat recipes.  I buy Iams for a cat rescue friend since all her cats have been raised on it.  I was quite surprised to see that the top three ingredients were chicken by-product meal, corn meal and corn grits in this teal bag.  That's not all that nutritious. Compare that to the ingredients in the  Iams Original in the orange bag of chicken, chicken by-product meal and corn meal, which is just a tad better.

And that claim that this kibble is a ""new larger size"" also seems to be silly because when placed side-by-side, I see no difference in the kibbles' size.

This formula contains 28%  min crude protein and 11% - 13.5% crude fat, so less protein and fat than the Original formula of 32% and 15% min respectively.  Older indoor cats don't need as much protein and fat as younger, more active cats.

This formula advertises to contain 80mg of L-carnitine, but the Original formula contains 80mg L-caritine, too.

Both this formula and the Original formula also contain 7% ash, a mineral that vets will tell you help contribute to male cats' urinary tract infections.

This is an OK food to feed shelter animals and strays, but I could never make this brand nor the formula my cats' regular diet.","05 5, 2016",It's really not better than the Original formula,True,2016-05-05
p4,B00BD76NZK,AUAT8KNYH4RAM,,5.0,My cats love this food.,"05 1, 2016",Great food,True,2016-05-01
p4,B00BD76NZK,A1NNL7KKC04WF5,,3.0,"Did not work for my older cat.  Upset his digestive tract and the  wt said it was from ""fillers"" I'm the food.","05 1, 2016",Did not work for my older cat. Upset his ...,True,2016-05-01
p4,B00BD76NZK,A2D2XOBXVF2V07,,5.0,"Have used this for years, with absolutely no problems.  My cat will even gnaw through a shipping carton and the bag itself to get some!","04 28, 2016",Babe's All-Time Favorite!,True,2016-04-28
p4,B00BD76NZK,ALN2GUTPXPCJ8,,3.0,Cats picked their way down to the larger dental diet kibble and spit the Iams on the floor. So much for trying a lower price cat food.,"12 18, 2015",Cats picked their way down to the larger dental diet ...,True,2015-12-18
p4,B00BD76NZK,A2ZUMIG3A1Q3VW,,1.0,"Does not help or lessen hairballs.
Waste of the extra money spent just for lhaieball control - which was the ONLY reason I bought it.
Disappointed.","07 6, 2018",Does NOT lessen hairballs as it states!!,True,2018-07-06
p4,B00BD76NZK,A22W9394Z2H3WD,,4.0,Cats like it so I like it.,"07 3, 2018",Purfect,True,2018-07-03
p4,B00BD76NZK,A21E23NDSMOY56,,5.0,"Best cat food on the market. My cats love it and they don't eat as much of it as the cheap stuff, so in the long run, it saves money. I does a good job of maintaining their weight and controlling hairballs.","07 2, 2018",A great cat food and a good buy!,True,2018-07-02
